"inhal1","dermal1","ingest1","inhal2","dermal2","ingest2","inhal3","dermal3","ingest3","inhal4","dermal4","ingest4","inhal5","dermal5","ingest5","source.id","daynum"
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",92
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",93
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",94
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",95
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",96
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",97
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",98
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",99
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",100
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",101
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",102
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",103
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",104
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",105
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",106
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",107
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",108
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",109
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",110
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",112
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",113
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",114
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",115
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",116
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",117
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",118
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",119
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",120
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",121
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",122
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",123
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",124
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",125
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",126
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",127
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",128
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",129
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",130
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",131
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",132
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",133
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",134
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",135
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",136
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",137
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",138
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",139
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",140
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",141
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",142
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",143
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",144
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",145
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",146
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",147
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",148
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",149
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",150
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",151
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",152
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",153
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",154
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",155
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",157
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",158
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",159
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",160
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",161
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",162
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",163
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",164
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",165
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",166
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",167
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",168
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",169
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",170
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",171
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",172
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",173
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",174
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",175
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",176
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",177
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",178
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",179
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",180
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",181
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",182
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",183
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",184
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",185
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",186
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",187
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",188
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",189
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",190
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",191
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",192
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",193
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",194
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",195
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",196
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",197
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",198
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",199
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",200
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",201
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",202
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",203
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",204
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",205
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",206
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",207
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",208
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",209
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",210
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",211
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",212
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",213
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",214
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",215
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",216
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",217
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",218
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",219
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",220
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",221
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",222
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",223
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",224
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",225
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",226
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",227
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",228
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",229
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",230
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",231
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",232
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",233
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",234
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",236
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",237
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",238
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",239
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",240
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",241
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",242
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",243
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",245
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",246
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",247
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",248
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",249
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",250
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",251
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",253
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",254
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",255
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",256
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",257
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",258
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",259
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",260
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",261
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",262
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",263
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",264
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",265
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",266
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",267
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",268
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",269
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",270
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",271
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",272
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",273
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",274
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",275
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",276
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",277
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",278
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",279
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",280
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",281
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",282
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",288
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",289
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",290
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",291
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",292
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",293
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",294
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",295
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",296
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",297
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",298
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",299
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",300
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",301
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",302
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",303
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",304
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",305
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",306
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",307
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",308
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",309
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",310
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",311
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",312
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",313
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",314
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",315
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",316
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",317
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",318
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",319
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",320
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",321
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",322
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",323
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",324
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",325
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"HM.0800.010.050.F",326
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",327
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",328
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",329
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",330
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",331
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",332
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",334
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",335
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",336
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",337
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",338
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",339
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",340
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",341
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",342
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",343
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",344
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",345
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",346
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",347
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",348
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",349
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",350
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",351
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",352
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",353
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",354
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",355
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",356
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",357
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",358
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",359
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",360
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",361
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",362
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",363
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HM.0800.010.050.F",364
